ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
NC,2021-02-07,92,54,0,38,0,0
PV,2021-02-07,621,371,0,250,0,0
RI,2021-02-07,47,43,0,4,0,0
VC,2021-02-07,759,567,0,192,0,0
AN,2021-02-08,2324,1384,0,940,0,0
AR,2021-02-08,360,355,0,5,0,0
AS,2021-02-08,253,222,0,31,0,0
CB,2021-02-08,114,109,0,5,0,0
CE,2021-02-08,22,5,0,17,0,0
CL,2021-02-08,721,365,0,356,0,0
CM,2021-02-08,483,352,0,130,1,0
CN,2021-02-08,190,120,0,70,0,0
CT,2021-02-08,2100,1920,0,0,16,164
EX,2021-02-08,164,105,0,59,0,0
GA,2021-02-08,597,486,0,111,0,0
IB,2021-02-08,153,114,0,39,0,0
MC,2021-02-08,228,114,0,114,0,0
MD,2021-02-08,2616,1269,0,1347,0,0
ML,2021-02-08,33,5,0,28,0,0
NC,2021-02-08,108,72,0,36,0,0
PV,2021-02-08,601,334,0,267,0,0
RI,2021-02-08,40,30,0,10,0,0
VC,2021-02-08,1315,1049,0,266,0,0
AN,2021-02-09,2449,1729,0,720,0,0
AR,2021-02-09,349,348,0,1,0,0
AS,2021-02-09,214,197,0,17,0,0
CB,2021-02-09,79,77,0,2,0,0
CE,2021-02-09,32,3,0,29,0,0
CL,2021-02-09,639,356,0,283,0,0
CM,2021-02-09,398,317,0,81,0,0
CN,2021-02-09,193,129,0,64,0,0
CT,2021-02-09,1777,1555,0,0,25,197
EX,2021-02-09,88,74,0,14,0,0
GA,2021-02-09,508,441,0,67,0,0
IB,2021-02-09,147,116,0,31,0,0
MC,2021-02-09,244,157,0,87,0,0
MD,2021-02-09,2587,1500,0,1087,0,0
ML,2021-02-09,28,10,0,18,0,0
NC,2021-02-09,83,52,0,31,0,0
PV,2021-02-09,625,349,0,276,0,0
RI,2021-02-09,40,30,0,9,1,0
VC,2021-02-09,1232,1049,0,183,0,0
AN,2021-02-10,2298,1619,0,679,0,0
AR,2021-02-10,329,327,0,2,0,0
AS,2021-02-10,200,183,0,17,0,0
CB,2021-02-10,75,70,0,5,0,0
CE,2021-02-10,26,4,0,22,0,0
CL,2021-02-10,598,331,0,267,0,0
CM,2021-02-10,363,281,0,82,0,0
CN,2021-02-10,189,130,0,59,0,0
CT,2021-02-10,1563,1217,0,0,18,328
EX,2021-02-10,118,86,0,31,0,1
GA,2021-02-10,532,465,0,67,0,0
IB,2021-02-10,123,87,0,36,0,0
MC,2021-02-10,190,112,0,77,1,0
MD,2021-02-10,2079,1163,0,916,0,0
ML,2021-02-10,27,8,0,19,0,0
NC,2021-02-10,88,58,0,30,0,0
PV,2021-02-10,484,279,0,205,0,0
RI,2021-02-10,35,28,0,7,0,0
VC,2021-02-10,1030,871,0,159,0,0
AN,2021-02-11,1996,1440,0,556,0,0
AR,2021-02-11,262,261,0,1,0,0
AS,2021-02-11,146,132,0,14,0,0
CB,2021-02-11,80,76,0,4,0,0
CE,2021-02-11,19,2,0,17,0,0
CL,2021-02-11,491,254,0,237,0,0
CM,2021-02-11,295,241,0,54,0,0
CN,2021-02-11,194,150,0,44,0,0
CT,2021-02-11,1474,946,0,0,25,503
EX,2021-02-11,122,92,0,30,0,0
GA,2021-02-11,473,407,0,66,0,0
IB,2021-02-11,101,73,0,28,0,0
MC,2021-02-11,159,89,0,70,0,0
MD,2021-02-11,1632,957,0,675,0,0
ML,2021-02-11,33,10,0,23,0,0
NC,2021-02-11,81,61,0,20,0,0
PV,2021-02-11,480,245,0,235,0,0
RI,2021-02-11,43,33,0,10,0,0
VC,2021-02-11,995,833,0,162,0,0
AN,2021-02-12,1962,1396,0,566,0,0
AR,2021-02-12,277,275,0,2,0,0
AS,2021-02-12,134,120,0,14,0,0
CB,2021-02-12,83,82,0,1,0,0
CE,2021-02-12,17,1,0,16,0,0
CL,2021-02-12,500,246,0,254,0,0
CM,2021-02-12,297,231,0,65,1,0
CN,2021-02-12,178,108,0,70,0,0
CT,2021-02-12,1591,1009,0,0,17,565
EX,2021-02-12,66,48,0,18,0,0
GA,2021-02-12,398,329,0,69,0,0
IB,2021-02-12,103,74,0,29,0,0
MC,2021-02-12,216,126,0,89,0,1
MD,2021-02-12,2167,1185,0,982,0,0
ML,2021-02-12,45,11,0,34,0,0
NC,2021-02-12,58,35,0,23,0,0
PV,2021-02-12,429,211,0,218,0,0
RI,2021-02-12,31,20,0,10,1,0
VC,2021-02-12,883,738,0,145,0,0
AN,2021-02-13,1304,936,0,368,0,0
AR,2021-02-13,207,204,0,3,0,0
AS,2021-02-13,163,150,0,13,0,0
CB,2021-02-13,44,40,0,4,0,0
CE,2021-02-13,22,1,0,21,0,0
CL,2021-02-13,378,220,0,158,0,0
CM,2021-02-13,184,140,0,44,0,0
CN,2021-02-13,151,108,0,43,0,0
CT,2021-02-13,1044,566,0,0,8,470
EX,2021-02-13,96,68,0,28,0,0
GA,2021-02-13,363,312,0,51,0,0
IB,2021-02-13,74,56,0,18,0,0
MC,2021-02-13,134,87,0,47,0,0
MD,2021-02-13,1401,689,0,712,0,0
ML,2021-02-13,12,9,0,3,0,0
NC,2021-02-13,55,34,0,21,0,0
PV,2021-02-13,402,270,0,132,0,0
RI,2021-02-13,27,16,0,11,0,0
VC,2021-02-13,635,506,0,129,0,0
AN,2021-02-14,1011,658,0,353,0,0
AR,2021-02-14,155,153,0,2,0,0
AS,2021-02-14,190,175,0,15,0,0
CB,2021-02-14,62,60,0,2,0,0
CE,2021-02-14,11,0,0,11,0,0
CL,2021-02-14,250,118,0,132,0,0
CM,2021-02-14,131,92,0,39,0,0
CN,2021-02-14,145,96,0,49,0,0
CT,2021-02-14,890,463,0,0,15,412
EX,2021-02-14,34,24,0,10,0,0
GA,2021-02-14,343,303,0,40,0,0
IB,2021-02-14,107,74,0,33,0,0
MC,2021-02-14,85,45,0,40,0,0
MD,2021-02-14,1091,519,0,572,0,0
ML,2021-02-14,18,9,0,9,0,0
NC,2021-02-14,52,26,0,26,0,0
PV,2021-02-14,448,287,0,161,0,0
RI,2021-02-14,25,15,0,10,0,0
VC,2021-02-14,387,275,0,112,0,0
AN,2021-02-15,1368,863,0,505,0,0
AR,2021-02-15,258,255,0,3,0,0
AS,2021-02-15,190,170,0,20,0,0
CB,2021-02-15,100,96,0,4,0,0
CE,2021-02-15,23,2,0,21,0,0
CL,2021-02-15,400,205,0,195,0,0
CM,2021-02-15,247,155,0,92,0,0
CN,2021-02-15,125,88,0,37,0,0
CT,2021-02-15,1642,969,0,1,15,657
EX,2021-02-15,87,74,0,13,0,0
GA,2021-02-15,364,316,0,48,0,0
IB,2021-02-15,94,69,0,25,0,0
MC,2021-02-15,128,61,0,67,0,0
MD,2021-02-15,1963,960,0,1003,0,0
ML,2021-02-15,21,6,0,15,0,0
NC,2021-02-15,64,41,0,23,0,0
PV,2021-02-15,438,240,0,198,0,0
RI,2021-02-15,25,13,0,12,0,0
VC,2021-02-15,668,531,0,137,0,0
AN,2021-02-16,1503,1036,0,467,0,0
AR,2021-02-16,232,227,0,5,0,0
AS,2021-02-16,161,142,0,19,0,0
CB,2021-02-16,57,52,0,5,0,0
CE,2021-02-16,23,1,0,22,0,0
CL,2021-02-16,378,181,0,197,0,0
CM,2021-02-16,217,161,0,56,0,0
CN,2021-02-16,184,139,0,45,0,0
CT,2021-02-16,1608,1025,0,0,30,553
EX,2021-02-16,48,32,0,16,0,0
GA,2021-02-16,327,285,0,42,0,0
IB,2021-02-16,77,55,0,22,0,0
MC,2021-02-16,156,93,0,63,0,0
MD,2021-02-16,1794,1004,0,790,0,0
ML,2021-02-16,32,17,0,15,0,0
NC,2021-02-16,73,44,0,29,0,0
PV,2021-02-16,443,269,0,174,0,0
RI,2021-02-16,16,9,0,7,0,0
VC,2021-02-16,607,500,0,107,0,0
AN,2021-02-17,1268,896,0,372,0,0
AR,2021-02-17,207,207,0,0,0,0
AS,2021-02-17,142,126,0,16,0,0
CB,2021-02-17,50,48,0,2,0,0
CE,2021-02-17,18,1,0,17,0,0
CL,2021-02-17,362,189,0,173,0,0
CM,2021-02-17,205,147,0,58,0,0
CN,2021-02-17,162,101,0,61,0,0
CT,2021-02-17,1484,947,0,0,16,521
EX,2021-02-17,34,19,0,15,0,0
GA,2021-02-17,308,266,0,42,0,0
IB,2021-02-17,85,71,0,14,0,0
MC,2021-02-17,134,74,0,59,0,1
MD,2021-02-17,1549,777,0,772,0,0
ML,2021-02-17,21,9,0,12,0,0
NC,2021-02-17,58,42,0,16,0,0
PV,2021-02-17,367,189,0,178,0,0
RI,2021-02-17,19,11,0,8,0,0
VC,2021-02-17,506,413,0,93,0,0
AN,2021-02-18,1119,810,0,309,0,0
AR,2021-02-18,181,181,0,0,0,0
AS,2021-02-18,117,105,0,12,0,0
CB,2021-02-18,79,76,0,3,0,0
CE,2021-02-18,8,0,0,8,0,0
CL,2021-02-18,305,160,0,145,0,0
CM,2021-02-18,182,132,0,50,0,0
CN,2021-02-18,153,104,0,49,0,0
CT,2021-02-18,1473,940,0,0,26,507
EX,2021-02-18,49,43,0,6,0,0
GA,2021-02-18,302,272,0,30,0,0
IB,2021-02-18,71,52,0,19,0,0
MC,2021-02-18,114,66,1,47,0,0
MD,2021-02-18,1322,718,0,604,0,0
ML,2021-02-18,16,4,0,12,0,0
NC,2021-02-18,78,50,0,28,0,0
PV,2021-02-18,379,192,0,187,0,0
RI,2021-02-18,21,14,0,7,0,0
VC,2021-02-18,405,334,0,71,0,0
AN,2021-02-19,1078,754,0,324,0,0
AR,2021-02-19,207,205,0,2,0,0
AS,2021-02-19,122,106,0,16,0,0
CB,2021-02-19,51,50,0,1,0,0
CE,2021-02-19,13,0,0,13,0,0
CL,2021-02-19,361,180,0,181,0,0
CM,2021-02-19,176,126,0,49,1,0
CN,2021-02-19,161,117,0,44,0,0
CT,2021-02-19,1276,769,0,0,12,495
EX,2021-02-19,65,48,0,17,0,0
GA,2021-02-19,250,224,0,26,0,0
IB,2021-02-19,56,37,0,19,0,0
MC,2021-02-19,128,65,0,63,0,0
MD,2021-02-19,1508,807,0,701,0,0
ML,2021-02-19,29,11,0,18,0,0
NC,2021-02-19,55,32,0,23,0,0
PV,2021-02-19,387,218,0,169,0,0
RI,2021-02-19,20,9,0,11,0,0
VC,2021-02-19,414,339,0,75,0,0
AN,2021-02-20,855,600,0,255,0,0
AR,2021-02-20,162,161,0,1,0,0
AS,2021-02-20,151,140,0,11,0,0
CB,2021-02-20,53,53,0,0,0,0
CE,2021-02-20,6,0,0,6,0,0
CL,2021-02-20,245,119,0,126,0,0
CM,2021-02-20,113,75,0,38,0,0
CN,2021-02-20,176,116,0,60,0,0
CT,2021-02-20,995,559,0,0,6,430
EX,2021-02-20,40,21,0,19,0,0
GA,2021-02-20,249,214,0,35,0,0
IB,2021-02-20,50,39,0,11,0,0
MC,2021-02-20,96,58,0,38,0,0
MD,2021-02-20,1111,549,0,562,0,0
ML,2021-02-20,20,7,0,13,0,0
NC,2021-02-20,55,41,0,14,0,0
PV,2021-02-20,324,221,0,103,0,0
RI,2021-02-20,7,4,0,3,0,0
VC,2021-02-20,367,311,0,56,0,0
AN,2021-02-21,566,341,0,225,0,0
AR,2021-02-21,126,125,0,1,0,0
AS,2021-02-21,150,128,0,22,0,0
CB,2021-02-21,40,38,0,2,0,0
CE,2021-02-21,13,2,0,11,0,0
CL,2021-02-21,195,96,0,99,0,0
CM,2021-02-21,83,53,0,30,0,0
CN,2021-02-21,161,108,0,53,0,0
CT,2021-02-21,817,409,0,0,8,400
EX,2021-02-21,35,19,0,16,0,0
GA,2021-02-21,201,177,0,24,0,0
IB,2021-02-21,46,27,0,19,0,0
MC,2021-02-21,65,41,0,24,0,0
MD,2021-02-21,989,468,0,521,0,0
ML,2021-02-21,17,6,0,11,0,0
NC,2021-02-21,65,45,0,20,0,0
PV,2021-02-21,329,200,0,129,0,0
RI,2021-02-21,10,7,0,3,0,0
VC,2021-02-21,228,174,0,54,0,0
AN,2021-02-22,987,615,0,372,0,0
AR,2021-02-22,201,200,0,1,0,0
AS,2021-02-22,142,133,0,9,0,0
CB,2021-02-22,56,53,0,3,0,0
CE,2021-02-22,8,3,0,5,0,0
CL,2021-02-22,317,155,0,162,0,0
CM,2021-02-22,143,102,0,41,0,0
CN,2021-02-22,179,127,0,52,0,0
CT,2021-02-22,1532,944,0,0,19,569
EX,2021-02-22,27,15,0,11,0,1
GA,2021-02-22,269,228,0,41,0,0
IB,2021-02-22,58,41,0,17,0,0
MC,2021-02-22,101,53,0,48,0,0
MD,2021-02-22,1486,684,0,802,0,0
ML,2021-02-22,20,5,0,15,0,0
NC,2021-02-22,63,43,0,20,0,0
PV,2021-02-22,367,186,0,181,0,0
RI,2021-02-22,18,12,0,6,0,0
VC,2021-02-22,325,252,0,73,0,0
AN,2021-02-23,1045,692,0,353,0,0
AR,2021-02-23,184,183,0,1,0,0
AS,2021-02-23,165,151,0,14,0,0
CB,2021-02-23,45,44,0,1,0,0
CE,2021-02-23,21,2,0,19,0,0
CL,2021-02-23,270,131,0,139,0,0
CM,2021-02-23,157,111,0,46,0,0
CN,2021-02-23,185,133,0,52,0,0
CT,2021-02-23,1444,947,0,0,25,472
EX,2021-02-23,41,18,0,23,0,0
GA,2021-02-23,237,210,0,27,0,0
IB,2021-02-23,55,39,0,16,0,0
MC,2021-02-23,119,83,0,36,0,0
MD,2021-02-23,1362,740,0,622,0,0
ML,2021-02-23,27,6,0,21,0,0
NC,2021-02-23,69,50,0,19,0,0
PV,2021-02-23,321,184,0,137,0,0
RI,2021-02-23,20,9,0,11,0,0
VC,2021-02-23,359,313,0,46,0,0
AN,2021-02-24,930,612,0,318,0,0
AR,2021-02-24,157,157,0,0,0,0
AS,2021-02-24,112,93,0,19,0,0
CB,2021-02-24,59,55,0,4,0,0
CE,2021-02-24,12,1,0,11,0,0
CL,2021-02-24,226,121,0,105,0,0
CM,2021-02-24,133,80,0,53,0,0
CN,2021-02-24,181,132,0,49,0,0
CT,2021-02-24,1254,799,0,0,19,436
EX,2021-02-24,42,20,0,22,0,0
GA,2021-02-24,233,209,0,24,0,0
IB,2021-02-24,40,30,0,10,0,0
MC,2021-02-24,84,51,0,33,0,0
MD,2021-02-24,1196,650,0,546,0,0
ML,2021-02-24,18,5,0,13,0,0
NC,2021-02-24,80,59,0,21,0,0
PV,2021-02-24,313,164,0,149,0,0
RI,2021-02-24,15,7,0,7,1,0
VC,2021-02-24,298,245,0,53,0,0
AN,2021-02-25,806,542,0,264,0,0
AR,2021-02-25,170,170,0,0,0,0
AS,2021-02-25,103,95,0,8,0,0
CB,2021-02-25,43,42,0,1,0,0
CE,2021-02-25,13,0,0,13,0,0
CL,2021-02-25,227,118,0,109,0,0
CM,2021-02-25,194,135,0,59,0,0
CN,2021-02-25,175,129,0,46,0,0
CT,2021-02-25,1118,694,0,0,9,415
EX,2021-02-25,36,22,0,14,0,0
GA,2021-02-25,229,209,0,20,0,0
IB,2021-02-25,48,36,0,12,0,0
MC,2021-02-25,88,48,0,40,0,0
MD,2021-02-25,1067,600,0,467,0,0
ML,2021-02-25,15,6,0,9,0,0
NC,2021-02-25,47,29,0,18,0,0
PV,2021-02-25,266,132,0,134,0,0
RI,2021-02-25,13,5,0,8,0,0
VC,2021-02-25,295,252,0,43,0,0
AN,2021-02-26,930,621,0,309,0,0
AR,2021-02-26,159,159,0,0,0,0
AS,2021-02-26,150,138,0,12,0,0
CB,2021-02-26,44,40,0,4,0,0
CE,2021-02-26,30,1,0,29,0,0
CL,2021-02-26,253,120,0,133,0,0
CM,2021-02-26,162,114,0,48,0,0
CN,2021-02-26,162,116,0,46,0,0
CT,2021-02-26,1147,706,0,0,21,420
EX,2021-02-26,33,21,0,12,0,0
GA,2021-02-26,199,169,0,30,0,0
IB,2021-02-26,32,23,0,9,0,0
MC,2021-02-26,90,52,0,38,0,0
MD,2021-02-26,1208,643,0,565,0,0
ML,2021-02-26,37,11,0,26,0,0
NC,2021-02-26,47,21,0,26,0,0
PV,2021-02-26,357,199,0,158,0,0
RI,2021-02-26,16,9,0,7,0,0
VC,2021-02-26,294,243,0,51,0,0
AN,2021-02-27,698,442,0,256,0,0
AR,2021-02-27,135,135,0,0,0,0
AS,2021-02-27,147,136,0,11,0,0
CB,2021-02-27,27,27,0,0,0,0
CE,2021-02-27,11,3,0,8,0,0
CL,2021-02-27,170,82,0,88,0,0
CM,2021-02-27,126,91,0,35,0,0
CN,2021-02-27,171,116,0,55,0,0
CT,2021-02-27,800,463,0,0,6,331
EX,2021-02-27,24,16,0,8,0,0
GA,2021-02-27,165,147,0,18,0,0
IB,2021-02-27,26,18,0,8,0,0
MC,2021-02-27,61,31,0,30,0,0
MD,2021-02-27,923,456,0,467,0,0
ML,2021-02-27,16,6,0,10,0,0
NC,2021-02-27,42,26,0,16,0,0
PV,2021-02-27,221,122,0,99,0,0
RI,2021-02-27,11,6,0,5,0,0
VC,2021-02-27,177,140,0,37,0,0
AN,2021-02-28,585,338,0,247,0,0
AR,2021-02-28,129,127,0,2,0,0
AS,2021-02-28,131,119,0,12,0,0
CB,2021-02-28,40,40,0,0,0,0
CE,2021-02-28,11,0,0,11,0,0
CL,2021-02-28,152,80,0,72,0,0
CM,2021-02-28,74,45,0,29,0,0
CN,2021-02-28,138,88,0,50,0,0
CT,2021-02-28,686,353,0,0,5,328
EX,2021-02-28,19,10,0,9,0,0
GA,2021-02-28,107,87,0,20,0,0
IB,2021-02-28,15,14,0,1,0,0
MC,2021-02-28,68,44,0,24,0,0
MD,2021-02-28,922,425,0,497,0,0
ML,2021-02-28,20,7,0,13,0,0
NC,2021-02-28,59,41,0,18,0,0
PV,2021-02-28,277,153,0,124,0,0
RI,2021-02-28,21,15,0,6,0,0
VC,2021-02-28,139,101,0,38,0,0
AN,2021-03-01,734,442,0,292,0,0
AR,2021-03-01,152,152,0,0,0,0
AS,2021-03-01,162,140,0,22,0,0
CB,2021-03-01,57,53,0,4,0,0
CE,2021-03-01,65,9,0,56,0,0
CL,2021-03-01,273,118,0,155,0,0
CM,2021-03-01,126,85,0,41,0,0
CN,2021-03-01,179,113,0,66,0,0
CT,2021-03-01,1375,869,0,0,14,492
EX,2021-03-01,40,24,0,16,0,0
GA,2021-03-01,159,136,0,23,0,0
IB,2021-03-01,48,34,0,14,0,0
MC,2021-03-01,90,47,0,43,0,0
MD,2021-03-01,1288,694,0,594,0,0
ML,2021-03-01,34,8,0,26,0,0
NC,2021-03-01,61,37,0,24,0,0
PV,2021-03-01,324,184,0,140,0,0
RI,2021-03-01,31,16,0,15,0,0
VC,2021-03-01,227,179,0,48,0,0
AN,2021-03-02,820,487,0,333,0,0
AR,2021-03-02,164,164,0,0,0,0
AS,2021-03-02,141,132,0,9,0,0
CB,2021-03-02,39,33,0,6,0,0
CE,2021-03-02,20,12,0,8,0,0
CL,2021-03-02,180,102,0,78,0,0
CM,2021-03-02,146,85,0,61,0,0
CN,2021-03-02,193,128,0,65,0,0
CT,2021-03-02,1232,821,0,0,10,401
EX,2021-03-02,33,27,0,6,0,0
GA,2021-03-02,173,149,0,24,0,0
IB,2021-03-02,87,56,0,31,0,0
MC,2021-03-02,93,45,0,47,0,1
MD,2021-03-02,1205,651,0,554,0,0
ML,2021-03-02,30,5,0,25,0,0
NC,2021-03-02,60,39,0,21,0,0
PV,2021-03-02,269,126,0,143,0,0
RI,2021-03-02,18,4,0,14,0,0
VC,2021-03-02,214,175,0,39,0,0
AN,2021-03-03,995,656,0,339,0,0
AR,2021-03-03,129,128,0,1,0,0
AS,2021-03-03,145,115,0,30,0,0
CB,2021-03-03,37,34,0,3,0,0
CE,2021-03-03,15,2,0,13,0,0
CL,2021-03-03,201,95,0,106,0,0
CM,2021-03-03,154,92,0,62,0,0
CN,2021-03-03,196,132,0,64,0,0
CT,2021-03-03,1127,760,0,0,15,352
EX,2021-03-03,25,13,0,12,0,0
GA,2021-03-03,186,161,0,25,0,0
IB,2021-03-03,49,37,0,12,0,0
MC,2021-03-03,76,40,0,36,0,0
MD,2021-03-03,1127,627,0,500,0,0
ML,2021-03-03,32,9,0,23,0,0
NC,2021-03-03,59,38,0,21,0,0
PV,2021-03-03,279,140,0,139,0,0
RI,2021-03-03,18,9,0,9,0,0
VC,2021-03-03,248,206,0,42,0,0
AN,2021-03-04,925,636,0,289,0,0
AR,2021-03-04,139,138,0,1,0,0
AS,2021-03-04,132,118,0,14,0,0
CB,2021-03-04,33,33,0,0,0,0
CE,2021-03-04,14,4,0,10,0,0
CL,2021-03-04,223,110,0,113,0,0
CM,2021-03-04,130,88,0,42,0,0
CN,2021-03-04,189,126,0,63,0,0
CT,2021-03-04,919,602,0,0,7,310
EX,2021-03-04,25,15,0,10,0,0
GA,2021-03-04,155,135,0,20,0,0
IB,2021-03-04,46,35,0,11,0,0
MC,2021-03-04,97,54,0,43,0,0
MD,2021-03-04,1018,551,0,467,0,0
ML,2021-03-04,29,3,0,26,0,0
NC,2021-03-04,59,43,0,16,0,0
PV,2021-03-04,230,119,0,111,0,0
RI,2021-03-04,16,13,0,3,0,0
VC,2021-03-04,198,168,0,30,0,0
AN,2021-03-05,858,573,0,285,0,0
AR,2021-03-05,131,131,0,0,0,0
AS,2021-03-05,103,94,0,9,0,0
CB,2021-03-05,35,33,0,2,0,0
CE,2021-03-05,7,1,0,6,0,0
CL,2021-03-05,205,108,0,97,0,0
CM,2021-03-05,129,86,0,43,0,0
CN,2021-03-05,205,140,0,64,0,1
CT,2021-03-05,1059,736,0,0,6,317
EX,2021-03-05,30,22,0,8,0,0
GA,2021-03-05,161,138,0,23,0,0
IB,2021-03-05,29,22,0,7,0,0
MC,2021-03-05,72,37,0,35,0,0
MD,2021-03-05,1222,696,0,526,0,0
ML,2021-03-05,35,7,0,28,0,0
NC,2021-03-05,58,35,0,23,0,0
PV,2021-03-05,302,165,0,137,0,0
RI,2021-03-05,11,8,0,3,0,0
VC,2021-03-05,181,149,0,32,0,0
AN,2021-03-06,685,462,0,223,0,0
AR,2021-03-06,120,118,0,2,0,0
AS,2021-03-06,98,88,0,10,0,0
CB,2021-03-06,31,29,0,2,0,0
CE,2021-03-06,8,2,0,6,0,0
CL,2021-03-06,143,69,0,74,0,0
CM,2021-03-06,107,66,0,41,0,0
CN,2021-03-06,219,136,0,83,0,0
CT,2021-03-06,747,434,0,0,3,310
EX,2021-03-06,30,21,0,9,0,0
GA,2021-03-06,112,98,0,14,0,0
IB,2021-03-06,44,33,0,11,0,0
MC,2021-03-06,78,54,0,24,0,0
MD,2021-03-06,915,438,0,477,0,0
ML,2021-03-06,25,11,0,14,0,0
NC,2021-03-06,71,47,0,24,0,0
PV,2021-03-06,252,155,0,97,0,0
RI,2021-03-06,10,5,0,5,0,0
VC,2021-03-06,144,120,0,24,0,0
AN,2021-03-07,545,324,0,221,0,0
AR,2021-03-07,101,99,0,2,0,0
AS,2021-03-07,102,93,0,9,0,0
CB,2021-03-07,48,47,0,1,0,0
CE,2021-03-07,10,2,0,8,0,0
CL,2021-03-07,135,61,0,74,0,0
CM,2021-03-07,93,42,0,51,0,0
CN,2021-03-07,162,103,0,59,0,0
CT,2021-03-07,662,379,0,0,7,276
EX,2021-03-07,37,21,0,16,0,0
GA,2021-03-07,93,76,0,17,0,0
IB,2021-03-07,31,19,0,12,0,0
MC,2021-03-07,37,22,0,15,0,0
MD,2021-03-07,897,391,0,506,0,0
ML,2021-03-07,10,0,0,10,0,0
NC,2021-03-07,56,32,0,24,0,0
PV,2021-03-07,261,166,0,95,0,0
RI,2021-03-07,16,7,0,9,0,0
VC,2021-03-07,117,87,0,30,0,0
AN,2021-03-08,865,540,0,325,0,0
AR,2021-03-08,145,144,0,1,0,0
AS,2021-03-08,146,129,0,17,0,0
CB,2021-03-08,33,32,0,1,0,0
CE,2021-03-08,13,1,0,12,0,0
CL,2021-03-08,212,102,0,110,0,0
CM,2021-03-08,121,75,0,46,0,0
CN,2021-03-08,224,147,0,77,0,0
CT,2021-03-08,1156,767,0,0,12,377
EX,2021-03-08,37,17,0,20,0,0
GA,2021-03-08,162,139,0,23,0,0
IB,2021-03-08,30,22,0,8,0,0
MC,2021-03-08,90,55,0,35,0,0
MD,2021-03-08,1300,611,0,689,0,0
ML,2021-03-08,29,5,0,24,0,0
NC,2021-03-08,59,39,0,20,0,0
PV,2021-03-08,265,163,0,102,0,0
RI,2021-03-08,17,8,0,9,0,0
VC,2021-03-08,134,111,0,23,0,0
AN,2021-03-09,874,600,0,274,0,0
AR,2021-03-09,127,127,0,0,0,0
AS,2021-03-09,146,143,0,3,0,0
CB,2021-03-09,38,33,0,5,0,0
CE,2021-03-09,13,1,0,12,0,0
CL,2021-03-09,187,89,0,98,0,0
CM,2021-03-09,119,74,0,45,0,0
CN,2021-03-09,197,126,0,71,0,0
CT,2021-03-09,1054,734,0,0,12,308
EX,2021-03-09,72,52,0,20,0,0
GA,2021-03-09,142,124,0,18,0,0
IB,2021-03-09,48,30,0,18,0,0
MC,2021-03-09,50,28,0,22,0,0
MD,2021-03-09,1251,640,0,611,0,0
ML,2021-03-09,32,4,0,28,0,0
NC,2021-03-09,66,40,0,26,0,0
PV,2021-03-09,275,171,0,104,0,0
RI,2021-03-09,19,12,0,7,0,0
VC,2021-03-09,158,125,0,33,0,0
AN,2021-03-10,836,592,0,244,0,0
AR,2021-03-10,120,120,0,0,0,0
AS,2021-03-10,104,91,0,13,0,0
CB,2021-03-10,42,41,0,1,0,0
CE,2021-03-10,18,7,0,11,0,0
CL,2021-03-10,192,78,0,114,0,0
CM,2021-03-10,170,108,0,62,0,0
CN,2021-03-10,213,139,0,74,0,0
CT,2021-03-10,1082,740,0,0,6,336
EX,2021-03-10,50,39,0,11,0,0
GA,2021-03-10,167,140,0,27,0,0
IB,2021-03-10,36,25,0,11,0,0
MC,2021-03-10,83,59,0,24,0,0
MD,2021-03-10,1145,593,0,552,0,0
ML,2021-03-10,38,11,0,27,0,0
NC,2021-03-10,62,40,0,22,0,0
PV,2021-03-10,307,154,0,153,0,0
RI,2021-03-10,22,10,0,11,0,1
VC,2021-03-10,146,113,0,33,0,0
AN,2021-03-11,756,499,0,257,0,0
AR,2021-03-11,132,132,0,0,0,0
AS,2021-03-11,114,102,0,12,0,0
CB,2021-03-11,36,35,0,1,0,0
CE,2021-03-11,15,4,0,11,0,0
CL,2021-03-11,181,74,0,107,0,0
CM,2021-03-11,122,84,0,38,0,0
CN,2021-03-11,212,149,0,63,0,0
CT,2021-03-11,1023,693,0,0,6,324
EX,2021-03-11,67,53,0,14,0,0
GA,2021-03-11,206,181,0,25,0,0
IB,2021-03-11,40,35,0,5,0,0
MC,2021-03-11,69,45,0,24,0,0
MD,2021-03-11,1055,578,0,477,0,0
ML,2021-03-11,37,10,0,27,0,0
NC,2021-03-11,65,43,0,22,0,0
PV,2021-03-11,281,133,0,148,0,0
RI,2021-03-11,18,5,0,13,0,0
VC,2021-03-11,158,119,0,39,0,0
AN,2021-03-12,892,598,0,294,0,0
AR,2021-03-12,108,107,0,1,0,0
AS,2021-03-12,106,100,0,6,0,0
CB,2021-03-12,51,44,0,7,0,0
CE,2021-03-12,19,1,0,18,0,0
CL,2021-03-12,221,92,0,129,0,0
CM,2021-03-12,121,84,0,37,0,0
CN,2021-03-12,238,160,0,78,0,0
CT,2021-03-12,1073,768,0,0,10,295
EX,2021-03-12,85,73,0,12,0,0
GA,2021-03-12,142,113,0,29,0,0
IB,2021-03-12,43,28,0,15,0,0
MC,2021-03-12,62,32,0,30,0,0
MD,2021-03-12,1246,673,0,573,0,0
ML,2021-03-12,29,10,0,19,0,0
NC,2021-03-12,72,46,0,26,0,0
